,b,b_std
navidrome__navidrome-812dc2090f20ac4f8ac271b6ed95be5889d1a3ca,2.129570245742798,0.7075776
navidrome__navidrome-8383527aaba1ae8fa9765e995a71a86c129ef626,0.17288996279239655,0.6392126
navidrome__navidrome-874b17b8f614056df0ef021b5d4f977341084185,6.697760581970215,4.0832157
navidrome__navidrome-87d4db7638b37eeb754b217440ab7a372f669205,3.000291585922241,1.2265772
navidrome__navidrome-89b12b34bea5687c70e4de2109fd1e7330bb2ba2,6.729456901550293,2.736981
navidrome__navidrome-8d56ec898e776e7e53e352cb9b25677975787ffc,6.645626068115234,4.1402793
navidrome__navidrome-8e640bb8580affb7e0ea6225c0bbe240186b6b08,-0.9822853803634644,0.5751201
navidrome__navidrome-97434c1789a6444b30aae5ff5aa124a96a88f504,6.637405872344971,3.5858839
navidrome__navidrome-9c3b4561652a15846993d477003e111f0df0c585,6.7442522048950195,2.3424754
navidrome__navidrome-b3980532237e57ab15b2b93c49d5cd5b2d050013,6.640236854553223,2.4757316
navidrome__navidrome-b65e76293a917ee2dfc5d4b373b1c62e054d0dca,6.688094615936279,2.1973329
navidrome__navidrome-bf2bcb12799b21069f137749e0c331f761d1f693,-0.5628396272659302,0.55176926
navidrome__navidrome-c90468b895f6171e33e937ff20dc915c995274f0,6.74843168258667,1.4422877
navidrome__navidrome-d0dceae0943b8df16e579c2d9437e11760a0626a,6.678692817687988,3.9409416
navidrome__navidrome-d21932bd1b2379b0ebca2d19e5d8bae91040268a,6.738956928253174,2.6429574
navidrome__navidrome-d5df102f9f97c21715c756069c9e141da2a422dc,2.8259122371673584,1.1050136
navidrome__navidrome-d613b1930688422122796b43acb3caf2538c8fd1,-2.5003488063812256,0.8474088
navidrome__navidrome-d8e794317f788198227e10fb667e10496b3eb99a,6.670279026031494,2.3404198
navidrome__navidrome-de90152a7173039677ac808f5bfb1e644d761336,-1.003370761871338,0.63974917
navidrome__navidrome-dfa453cc4ab772928686838dc73d0130740f054e,6.688932418823242,3.335821
navidrome__navidrome-e12a14a87d392ac70ee4cc8079e3c3e0103dbcb2,2.973156213760376,1.4885905
navidrome__navidrome-ee21f3957e0de91624427e93c62b8ee390de72e3,0.5466659069061279,0.787324
navidrome__navidrome-eebfbc5381a1e506ff17b5f1371d1ad83d5fd642,6.6709747314453125,3.5385568
navidrome__navidrome-f78257235ec3429ef42af6687738cd327ec77ce8,6.759457588195801,2.4768934
navidrome__navidrome-f7d4fcdcc1a59d1b4f835519efb402897757e371,-0.5358999967575073,0.60732615
navidrome__navidrome-fa85e2a7816a6fe3829a4c0d8e893e982b0985da,6.649807929992676,3.5362222
protonmail__webclients-01b519cd49e6a24d9a05d2eb97f54e420740072e,-0.2652300000190735,0.6987563
protonmail__webclients-01ea5214d11e0df8b7170d91bafd34f23cb0f2b1,6.696032524108887,3.0074556
protonmail__webclients-0200ce0fc1d4dbd35178c10d440a284c82ecc858,-1.4653443098068237,0.66873914
protonmail__webclients-08bb09914d0d37b0cd6376d4cab5b77728a43e7b,6.706305980682373,4.215936
protonmail__webclients-09fcf0dbdb87fa4f4a27700800ee4a3caed8b413,6.730535507202148,3.7017934
protonmail__webclients-0d0267c4438cf378bda90bc85eed3a3615871ac4,-0.15279443562030792,0.60343456
protonmail__webclients-0ec14e36ceb01ba45602a563e12352af8171ed39,6.660144329071045,3.603543
protonmail__webclients-1501eb765873b2884b6f1944fd242ecfc9d6b103,-0.9225385785102844,0.70984465
protonmail__webclients-1917e37f5d9941a3459ce4b0177e201e2d94a622,6.701941013336182,3.9216647
protonmail__webclients-281a6b3f190f323ec2c0630999354fafb84b2880,6.741955757141113,3.1389291
protonmail__webclients-2c3559cad02d1090985dba7e8eb5a129144d9811,0.18208354711532593,0.6597114
protonmail__webclients-2dce79ea4451ad88d6bfe94da22e7f2f988efa60,6.882111549377441,3.123397
protonmail__webclients-2f2f6c311c6128fe86976950d3c0c2db07b03921,6.672469139099121,2.6745005
protonmail__webclients-2f66db85455f4b22a47ffd853738f679b439593c,6.807228088378906,3.453666
protonmail__webclients-32ff10999a06455cb2147f6873d627456924ae13,-0.5860593318939209,0.63862234
protonmail__webclients-369fd37de29c14c690cb3b1c09a949189734026f,6.764812469482422,3.085497
protonmail__webclients-3a6790f480309130b5d6332dce6c9d5ccca13ee3,-1.043293833732605,0.5622377
protonmail__webclients-3f22e2172cbdfd7b9abb2b1d8fd80c16d38b4bbe,-0.1518057882785797,0.5930417
protonmail__webclients-428cd033fede5fd6ae9dbc7ab634e010b10e4209,2.8411924839019775,1.300955
protonmail__webclients-4817fe14e1356789c90165c2a53f6a043c2c5f83,2.8616445064544678,1.2947794
protonmail__webclients-4feccbc9990980aee26ea29035f8f931d6089895,0.1637895107269287,0.61502326
protonmail__webclients-51742625834d3bd0d10fe0c7e76b8739a59c6b9f,2.023127555847168,0.9305893
protonmail__webclients-5d2576632037d655c3b6a28e98cd157f7e9a5ce1,-0.2497759759426117,0.49908125
protonmail__webclients-5e815cfa518b223a088fa9bb232a5fc90ab15691,2.1867740154266357,0.78057736
protonmail__webclients-5f0745dd6993bb1430a951c62a49807c6635cd77,6.6717939376831055,2.6129673
protonmail__webclients-6dcf0d0b0f7965ad94be3f84971afeb437f25b02,0.17694421112537384,0.70425814
protonmail__webclients-6e165e106d258a442ae849cdf08260329cb92d39,6.750253677368164,1.9339472
protonmail__webclients-6e1873b06df6529a469599aa1d69d3b18f7d9d37,6.636599540710449,2.71688
protonmail__webclients-6f8916fbadf1d1f4a26640f53b5cf7f55e8bedb7,-0.8934117555618286,0.7536274
protonmail__webclients-708ed4a299711f0fa79a907cc5847cfd39c0fc71,-1.4192482233047485,0.59475064
protonmail__webclients-715dbd4e6999499cd2a576a532d8214f75189116,6.738982677459717,3.3709822
protonmail__webclients-7b833df125859e5eb98a826e5b83efe0f93a347b,0.13949257135391235,0.56069887
protonmail__webclients-7e54526774e577c0ebb58ced7ba8bef349a69fec,0.21896444261074066,0.63688374
protonmail__webclients-8142704f447df6e108d53cab25451c8a94976b92,1.4453353881835938,0.61134464
protonmail__webclients-815695401137dac2975400fc610149a16db8214b,-1.366524338722229,0.64786255
protonmail__webclients-863d524b5717b9d33ce08a0f0535e3fd8e8d1ed8,6.826977252960205,1.7031567
protonmail__webclients-8afd9ce04c8dde9e150e1c2b50d32e7ee2efa3e7,-1.3942441940307617,0.5550953
protonmail__webclients-8be4f6cb9380fcd2e67bcb18cef931ae0d4b869c,0.5403264760971069,0.58869237
protonmail__webclients-944adbfe06644be0789f59b78395bdd8567d8547,6.690028667449951,4.273944
protonmail__webclients-a6e6f617026794e7b505d649d2a7a9cdf17658c8,6.662553787231445,3.4002795
protonmail__webclients-ac23d1efa1a6ab7e62724779317ba44c28d78cfd,1.0488513708114624,0.69667363
protonmail__webclients-ae36cb23a1682dcfd69587c1b311ae0227e28f39,6.850733757019043,2.3030052
protonmail__webclients-b387b24147e4b5ec3b482b8719ea72bee001462a,2.0538153648376465,0.84533805
protonmail__webclients-b530a3db50cb33e5064464addbcbef1465856ce6,2.9570579528808594,1.0735224
protonmail__webclients-b9387af4cdf79c2cb2a221dea33d665ef789512e,3.034592866897583,1.104696
protonmail__webclients-bf2e89c0c488ae1a87d503e5b09fe9dd2f2a635f,-0.6041435599327087,0.7588497
protonmail__webclients-c5a2089ca2bfe9aa1d85a664b8ad87ef843a1c9c,2.864642858505249,1.0368508
protonmail__webclients-c6f65d205c401350a226bb005f42fac1754b0b5b,6.76814603805542,5.7628207
protonmail__webclients-c8117f446c3d1d7e117adc6e0e46b0ece9b0b90e,-1.9892058372497559,0.8063929
protonmail__webclients-caf10ba9ab2677761c88522d1ba8ad025779c492,6.7181077003479,3.179108
protonmail__webclients-cb8cc309c6968b0a2a5fe4288d0ae0a969ff31e1,2.939317226409912,1.3138461
protonmail__webclients-cba6ebbd0707caa524ffee51c62b197f6122c902,2.963515281677246,1.1566653
protonmail__webclients-cfd7571485186049c10c822f214d474f1edde8d1,6.690942764282227,3.7356603
protonmail__webclients-d3e513044d299d04e509bf8c0f4e73d812030246,-0.2187321037054062,0.52123725
protonmail__webclients-d494a66038112b239a381f49b3914caf8d2ef3b4,0.8808884620666504,0.6823711
protonmail__webclients-d8ff92b414775565f496b830c9eb6cc5fa9620e6,6.655663967132568,4.363247
protonmail__webclients-da91f084c0f532d9cc8ca385a701274d598057b8,2.971477508544922,1.4345099
protonmail__webclients-df60460f163fd5c34e844ab9015e3176f1ab1ac0,0.24994434416294098,0.61806303
protonmail__webclients-dfe5604193d63bfcb91ce60d62db2f805c43bf11,-0.17506754398345947,0.6014424
protonmail__webclients-e65cc5f33719e02e1c378146fb981d27bc24bdf4,6.650853157043457,2.9540303
protonmail__webclients-e7f3f20c8ad86089967498632ace73c1157a9d51,6.621303081512451,2.877656
protonmail__webclients-e9677f6c46d5ea7d277a4532a4bf90074f125f31,0.5256713628768921,0.6086874
protonmail__webclients-f080ffc38e2ad7bddf2e93e5193e82c20c7a11e7,2.8082756996154785,1.2651488
protonmail__webclients-f161c10cf7d31abf82e8d64d7a99c9fac5acfa18,-0.9336380362510681,0.703471
protonmail__webclients-fc9d535e9beb3ae30a52a7146398cadfd6e30606,0.4399819076061249,0.7319253
qutebrowser__qutebrowser-01d1d1494411380d97cac14614a829d3a69cecaf,0.13397108018398285,0.6319664
qutebrowser__qutebrowser-0833b5f6f140d04200ec91605f88704dd18e2970,-0.9901958107948303,0.7613637
qutebrowser__qutebrowser-0aa57e4f7243024fa4bba8853306691b5dbd77b3,1.4550926685333252,0.62155914
qutebrowser__qutebrowser-0b621cb0ce2b54d3f93d8d41d8ff4257888a87e5,0.15019871294498444,0.7972102
qutebrowser__qutebrowser-0d2afd58f3d0e34af21cee7d8a3fc9d855594e9f,-0.9658628702163696,0.72259015
qutebrowser__qutebrowser-0fc6d1109d041c69a68a896db87cf1b8c194cef7,0.5810503959655762,0.5623077
qutebrowser__qutebrowser-16de05407111ddd82fa12e54389d532362489da9,6.72088098526001,2.555233
qutebrowser__qutebrowser-1943fa072ec3df5a87e18a23b0916f134c131016,-1.3611735105514526,0.56267244
qutebrowser__qutebrowser-1a9e74bfaf9a9db2a510dc14572d33ded6040a57,-0.508599042892456,0.59532946
qutebrowser__qutebrowser-1af602b258b97aaba69d2585ed499d95e2303ac2,-1.8733670711517334,0.59792525
qutebrowser__qutebrowser-21b426b6a20ec1cc5ecad770730641750699757b,6.630059719085693,4.8397183
qutebrowser__qutebrowser-233cb1cc48635130e5602549856a6fa4ab4c087f,1.4825669527053833,0.6485664
qutebrowser__qutebrowser-2dd8966fdcf11972062c540b7a787e4d0de8d372,-0.1912914365530014,0.5996964
qutebrowser__qutebrowser-2e961080a85d660148937ee8f0f6b3445a8f2c01,0.26205262541770935,0.62603533
qutebrowser__qutebrowser-305e7c96d5e2fdb3b248b27dfb21042fb2b7e0b8,6.769705772399902,1.9047157
qutebrowser__qutebrowser-322834d0e6bf17e5661145c9f085b41215c280e8,2.88952898979187,1.1835083
qutebrowser__qutebrowser-34a13afd36b5e529d553892b1cd8b9d5ce8881c4,-3.145362138748169,0.94195926
qutebrowser__qutebrowser-35168ade46184d7e5b91dfa04ca42fe2abd82717,0.5445071458816528,0.79965836
qutebrowser__qutebrowser-36ade4bba504eb96f05d32ceab9972df7eb17bcc,6.6505255699157715,2.7600749
qutebrowser__qutebrowser-394bfaed6544c952c6b3463751abab3176ad4997,6.79306697845459,3.5989347
qutebrowser__qutebrowser-3d01c201b8aa54dd71d4f801b1dd12feb4c0a08a,-0.20482614636421204,0.6683254
qutebrowser__qutebrowser-3e21c8214a998cb1058defd15aabb24617a76402,6.745429515838623,4.244295
qutebrowser__qutebrowser-3fd8e12949b8feda401930574facf09dd4180bba,-1.391292929649353,0.78191924
qutebrowser__qutebrowser-44e64199ed38003253f0296badd4a447645067b6,-1.8536425828933716,0.8172189
qutebrowser__qutebrowser-46e6839e21d9ff72abb6c5d49d5abaa5a8da8a81,-0.9213497042655945,0.8244327
qutebrowser__qutebrowser-473a15f7908f2bb6d670b0e908ab34a28d8cf7e2,6.686431407928467,4.3469453
qutebrowser__qutebrowser-479aa075ac79dc975e2e949e188a328e95bf78ff,0.08772691339254379,0.6632853
qutebrowser__qutebrowser-50efac08f623644a85441bbe02ab9347d2b71a9d,-3.1919567584991455,1.2435933
qutebrowser__qutebrowser-52708364b5f91e198defb022d1a5b4b3ebd9b563,0.1819993108510971,0.6204886
qutebrowser__qutebrowser-54bcdc1eefa86cc20790973d6997b60c3bba884c,-2.3475940227508545,0.7594891
qutebrowser__qutebrowser-5cef49ff3074f9eab1da6937a141a39a20828502,0.17390510439872742,0.59239584
qutebrowser__qutebrowser-5e0d6dc1483cb3336ea0e3dcbd4fe4aa00fc1742,-1.0301940441131592,0.5581305
qutebrowser__qutebrowser-5fdc83e5da6222fe61163395baaad7ae57fa2cb4,-0.9493438601493835,0.46657994
qutebrowser__qutebrowser-66cfa15c372fa9e613ea5a82d3b03e4609399fb6,0.5507927536964417,0.71710455
qutebrowser__qutebrowser-6b320dc18662580e1313d2548fdd6231d2a97e6d,0.1677636057138443,0.71380395
qutebrowser__qutebrowser-6dd402c0d0f7665d32a74c43c5b4cf5dc8aff28d,0.5393569469451904,0.6252635
qutebrowser__qutebrowser-70248f256f93ed9b1984494d0a1a919ddd774892,6.810632228851318,2.9289439
qutebrowser__qutebrowser-77c3557995704a683cdb67e2a3055f7547fa22c3,2.867473840713501,1.1435126
qutebrowser__qutebrowser-7b603dd6bf195e3e723ce08ff64a82b406e3f6b6,-1.3883028030395508,0.7622044
qutebrowser__qutebrowser-7f9713b20f623fc40473b7167a082d6db0f0fd40,2.9036548137664795,1.1927114
qutebrowser__qutebrowser-85b867fe8d4378c8e371f055c70452f546055854,-0.8938779234886169,0.63410467
qutebrowser__qutebrowser-8cd06741bb56cdca49f5cdc0542da97681154315,0.9922583699226379,0.761238
qutebrowser__qutebrowser-8d05f0282a271bfd45e614238bd1b555c58b3fc1,-0.5528994202613831,0.5573342
qutebrowser__qutebrowser-8f46ba3f6dc7b18375f7aa63c48a1fe461190430,-3.213181495666504,0.86521214
qutebrowser__qutebrowser-96b997802e942937e81d2b8a32d08f00d3f4bc4e,-2.4036781787872314,0.92197114
qutebrowser__qutebrowser-99029144b5109bb1b2a53964a7c129e009980cd9,-0.8938760161399841,0.58460695
qutebrowser__qutebrowser-996487c43e4fcc265b541f9eca1e7930e3c5cf05,-1.8776112794876099,0.78685963
qutebrowser__qutebrowser-9b71c1ea67a9e7eb70dd83214d881c2031db6541,6.762523174285889,2.5849447
qutebrowser__qutebrowser-9ed748effa8f3bcd804612d9291da017b514e12f,2.0330240726470947,0.80908304
qutebrowser__qutebrowser-a25e8a09873838ca9efefd36ea8a45170bbeb95c,2.893613815307617,0.9478738
qutebrowser__qutebrowser-a84ecfb80a00f8ab7e341372560458e3f9cfffa2,-1.4018540382385254,0.65081346
qutebrowser__qutebrowser-bedc9f7fadf93f83d8dee95feeecb9922b6f063f,-1.3404369354248047,0.686145
qutebrowser__qutebrowser-bf045f7ec7c27709ea3ef61cf41a24e8fdd2e7da,-0.6005043983459473,0.57574904
qutebrowser__qutebrowser-c09e1439f145c66ee3af574386e277dd2388d094,-0.1938520073890686,0.5252632
qutebrowser__qutebrowser-c0be28ebee3e1837aaf3f30ec534ccd6d038f129,1.400684118270874,0.68642664
qutebrowser__qutebrowser-c580ebf0801e5a3ecabc54f327498bb753c6d5f2,-0.9400001764297485,0.7504399
qutebrowser__qutebrowser-cc360cd4a34a126274c7b51f3b63afbaf3e05a02,0.11956822127103806,0.70115966
qutebrowser__qutebrowser-cf06f4e3708f886032d4d2a30108c2fddb042d81,0.20456625521183014,0.54136664
qutebrowser__qutebrowser-de4a1c1a2839b5b49c3d4ce21d39de48d24e2091,-0.970132052898407,0.76842135
qutebrowser__qutebrowser-deeb15d6f009b3ca0c3bd503a7cef07462bd16b4,2.8506667613983154,1.2974598
qutebrowser__qutebrowser-e15d26630934d0b6415ed2295ac42fd570a57620,0.570777177810669,0.70978737
qutebrowser__qutebrowser-e34dfc68647d087ca3175d9ad3f023c30d8c9746,3.077803611755371,1.2373224
qutebrowser__qutebrowser-e5340c449f23608803c286da0563b62f58ba25b0,-0.5693762898445129,0.6006681
qutebrowser__qutebrowser-e57b6e0eeeb656eb2c84d6547d5a0a7333ecee85,-2.462691307067871,0.7787726
qutebrowser__qutebrowser-e64622cd2df5b521342cf4a62e0d4cb8f8c9ae5a,-6.84652853012085,1.8233377
qutebrowser__qutebrowser-e70f5b03187bdd40e8bf70f5f3ead840f52d1f42,0.25420868396759033,0.64612216
qutebrowser__qutebrowser-ebfe9b7aa0c4ba9d451f993e08955004aaec4345,-0.9340493083000183,0.59022456
qutebrowser__qutebrowser-ec2dcfce9eee9f808efc17a1b99e227fc4421dea,1.947965383529663,0.7073022
qutebrowser__qutebrowser-ed19d7f58b2664bb310c7cb6b52c5b9a06ea60b2,0.15781094133853912,0.5583238
qutebrowser__qutebrowser-ef5ba1a0360b39f9eff027fbdc57f363597c3c3b,0.6072342991828918,0.5614084
qutebrowser__qutebrowser-f631cd4422744160d9dcf7a0455da532ce973315,6.716291427612305,4.071451
qutebrowser__qutebrowser-f7753550f2c1dcb2348e4779fd5287166754827e,-0.5366081595420837,0.6845152
qutebrowser__qutebrowser-f8e7fea0becae25ae20606f1422068137189fe9e,0.9259734153747559,0.77639866
qutebrowser__qutebrowser-f91ace96223cac8161c16dd061907e138fe85111,-3.37796950340271,1.0387164
qutebrowser__qutebrowser-fcfa069a06ade76d91bac38127f3235c13d78eb1,6.723839282989502,4.1410275
qutebrowser__qutebrowser-fd6790fe8c02b144ab2464f1fc8ab3d02ce3c476,-0.5982984304428101,0.5642563
qutebrowser__qutebrowser-fea33d607fde83cf505b228238cf365936437a63,-0.9508705139160156,0.6500819
qutebrowser__qutebrowser-fec187c2cb53d769c2682b35ca77858a811414a8,2.0223729610443115,0.7728256
qutebrowser__qutebrowser-ff1c025ad3210506fc76e1f604d8c8c27637d88e,6.687247276306152,2.5509727
tutao__tutanota-09c2776c0fce3db5c6e18da92b5a45dce9f013aa,2.0856494903564453,1.0203569
tutao__tutanota-12a6cbaa4f8b43c2f85caca0787ab55501539955,1.4936842918395996,0.7073129
tutao__tutanota-1e516e989b3c0221f4af6b297d9c0e4c43e4adc3,-0.14626869559288025,0.518145
tutao__tutanota-1ff82aa365763cee2d609c9d19360ad87fdf2ec7,2.9338486194610596,1.2585388
tutao__tutanota-219bc8f05d7b980e038bc1524cb021bf56397a1b,-0.28599631786346436,0.5652195
tutao__tutanota-40e94dee2bcec2b63f362da283123e9df1874cc1,0.9585167765617371,0.74488866
tutao__tutanota-4b4e45949096bb288f2b522f657610e480efa3e8,0.2119668424129486,0.6378999
tutao__tutanota-51818218c6ae33de00cbea3a4d30daac8c34142e,6.667438983917236,3.26807
tutao__tutanota-8513a9e8114a8b42e64f4348335e0f23efa054c4,6.711085796356201,3.0644004
tutao__tutanota-b4934a0f3c34d9d7649e944b183137e8fad3e859,-0.5875686407089233,0.660181
tutao__tutanota-befce4b146002b9abc86aa95f4d57581771815ce,-0.8965665698051453,0.787871
tutao__tutanota-d1aa0ecec288bfc800cfb9133b087c4f81ad8b38,6.629146099090576,4.0391226
tutao__tutanota-da4edb7375c10f47f4ed3860a591c5e6557f7b5c,2.1307573318481445,0.95985085
tutao__tutanota-db90ac26ab78addf72a8efaff3c7acc0fbd6d000,6.7615838050842285,2.6708918
tutao__tutanota-de49d486feef842101506adf040a0f00ded59519,1.0585519075393677,0.71390855
tutao__tutanota-f373ac3808deefce8183dad8d16729839cc330c1,-0.14060240983963013,0.602337
tutao__tutanota-f3ffe17af6e8ab007e8d461355057ad237846d9d,2.824694871902466,0.9329481
tutao__tutanota-fb32e5f9d9fc152a00144d56dd0af01760a2d4dc,6.662898063659668,3.0348039
tutao__tutanota-fbdb72a2bd39b05131ff905780d9d4a2a074de26,0.6458819508552551,0.5817089
tutao__tutanota-fe240cbf7f0fdd6744ef7bef8cb61676bcdbb621,0.9629265666007996,0.6047773
